U36298|UPZ009
U36134|UBI613
U36130|UAM161
U36060|UAM941
U30429|UHK983
U30392|UZT079
U35908|UBI590
U35804|UAR580
U35661|UMA566
U30359|UTS471
U35277|UBI835
U35214|UGD077
U35064|UBI506
U34949|UVR335
U34904|UBI490
U30268|UBI681
U30263|UHM037
U39712|UAR971
U39679|UBI967
U39662|UBI966
U39465|UBI946
U39352|UBI935
U31579|UZB159
U31511|XBI151
U31475|UBI147
U31234|UMA123
U31182|UBI118
U31167|UDM296
U31162|UBI116
U31130|UZE139
U29233|USA923
U31069|UZZ055
U30997|UZL005
U30935|UAR093
U34736|XAI473
U34573|XZS591
U34372|XLA437
U34326|XAR432
U34261|UMA426
U34257|UAT307
U34238|UAR423
U34175|UAR417
U34147|UBI414
U34033|XLA403
U33688|UDA084
U33662|UAR366
U33525|UAR352
U29071|USA907
U33445|UBI344
U32933|UBI293
U32882|UMA288
U32881|UMA288
U32731|XLA273
U32594|UZU184
U32457|UMA245
U32431|ULA243
U32251|UBI225
U32120|XZV405
U32016|UBI201
U31904|XLA190
U31794|UZL246
U31671|XBI167
U31636|UBI163
U31628|UZM441
U31601|UBI160
U25624|USA562
U25326|XVA532
U25081|UCO508
U24960|UZU211
U24945|USA494
U24902|UOH490
U24897|UVA489
U24816|UCO481
U24788|UZU513
U24733|USA473
U24704|USA470
U24697|UZU510
U24555|USA455
U24454|USA445
U20230|UAM192
U26611|USA661
U26573|USA657
U20155|USA015
U20126|USA012
U20113|USA011
U26143|USA614
U26102|USA610
U26096|USA609
U26074|UVA607
U25925|UOH592
U25921|UOH592
U25845|USA584
U25762|UOH576
U28757|UZA190
U28691|USA869
U28676|USA867
U28552|UVA855
U28471|UZA112
U28445|USA844
U28382|USA838
U28291|USA829
U28272|USA827
U27969|UGF630
U27856|UOH785
U27815|USA781
U27603|UVA760
U27250|UAM759
U27126|UHM034
U27125|UHM034
U20395|USA039
U29884|UZS165
U29869|XZE543
U29861|UHJ128
U29643|UVA964
U29634|XCO963
U29410|UZM315
U21461|UGA146
U21297|UZE506
U21229|UZE504
U21207|UZE504
U21110|UZT049
U21065|USA106
U19402|UAN940
U19393|UAT939
U19374|UAT937
U21002|USA100
U20955|USA095
U20875|USA087
U20806|USA080
U20774|USA077
U20638|UVA063
U20620|UAM740
U20610|UZM320
U20587|UZP501
U20565|USA056
U19323|UFN932
U24378|UZU503
U24204|USA420
U24194|USA419
U24140|UAM225
U24083|XSA408
U23986|USA398
U23942|USA394
U23921|UHI116
U23625|USA362
U23537|UZB566
U23465|XOH346
U23427|UZB541
U23422|UDA110
U23337|UZB562
U23315|USA331
U19191|UTA919
U19060|UEV134
U19051|UZO040
U23214|UVA321
U23114|USA311
U23110|UAM201
U23057|UZB514
U22858|UZB567
U22808|UZB502
U22726|XSA272
U22697|UZB538
U22530|UZM417
U22427|UZB535
U22314|UZB345
U22279|UZB528
U22181|UCO218
U22179|UZB523
U22151|UCO215
U19030|UEV134
U22051|UDF327
U21869|UZE514
U21746|USA174
U21707|UHM028
U21635|USA163
U18904|UAT890
U18845|NI
U18830|UAM753
U18684|XTA868
U18634|XZM980
U18501|UZB026
U18479|UDM365
U18451|UZL205
U10612|UGE988
U10575|UHH796
U18275|UZM927
U18044|UAN804
U17965|UDA069
U17763|UHF307
U17703|UAN770
U17686|XZM627
U17654|UHN008
U17540|UZM206
U17524|UFN752
U17484|UHH788
U17468|XVR710
U17419|UVR706
U17342|XZO049
U17313|UFN731
U17284|UHM033
U17264|UFN726
U17252|UFN725
U17244|UAN724
U17195|UFN719
U10854|UTA085
U10831|UTA083
U10819|UTL001
U17152|UFN715
U17150|UZM438
U17139|UVA897
U17102|UFN710
U16759|UAR017
U16633|UFN663
U16604|UFN660
U10787|UZM005
U10775|UGE938
U16394|UFN639
U16301|UFN630
U16107|UZL048
U16082|UFN608
U16055|UFN605
U16006|UFN600
U15963|UFN596
U15922|UFN592
U10764|UGD512
U10736|XAN073
U15552|UGE872
U15517|XZU001
U15463|UAN546
U15221|UFN522
U15188|UTL001
U15151|UFN515
U15147|UNG733
U15142|UFN514
U19820|UZL111
U19764|UTA976
U19708|UZL513
U19701|UDF243
U19663|UAT966
U19661|UAT966
U19545|UFN954
U11810|UZM306
U11572|XZU058
U11434|UAT143
U11389|UZU501
U11312|UAN131
U11258|UZM211
U11165|UTA116
U11054|UNG741
U10954|UAT095
U10942|XZM504
U14536|UFN453
U14509|UHG072
U14498|UGC536
U14419|UZB066
U14334|XFN433
U14262|XZS060
U13923|XFN392
U13921|XFN392
U13855|UFN385
U13772|UFN377
U13761|UFN376
U13644|UFN364
U13621|UFN362
U13589|UZU004
U13568|UZU002
U13233|UDO603
U13177|UGC064
U13108|UZL016
U09845|UGE984
U12643|UZI018
U12611|UAN261
U09782|UDI491
U12300|UAM132
U12205|UTA220
U12085|UAN208
U11945|UHK323
U11942|UHK323
U11917|UGE028
U11863|UAT186
U09720|UZB463
U09656|UDL965
U09652|UDL965
U09517|UAN208
U09400|UEV135
U09361|UGA936
U09320|UEV136
U03316|UDI331
U09243|UDL924
U09180|UEV136
U09133|UGA913
U09076|UGE907
U08964|UHE010
U08889|UHH943
U08672|UGA867
U08536|UNG853
U08392|UGA839
U08381|UGA838
U08348|UHP403
U08336|UAN217
U03555|UGE355
U03547|UDG212
U08266|UGA826
U08182|UGE818
U08088|UHK432
U08069|UHK352
U08051|UDD099
U07987|UHH919
U07949|UHG120
U07513|UDI751
U07409|UNE725
U07406|UGE740
U07380|UEV078
U03478|UTN146
U03454|UHH166
U07171|UGE717
U06945|UDM288
U06874|UGA687
U06839|UHF979
U06826|UDD682
U06813|UGA681
U06745|UGA674
U06683|UGA668
U06667|UHK184
U06642|UGA664
U06631|UGA663
U06507|UTS257
U06496|UDE649
U03376|UHH147
U10452|UGC983
U10429|XZM056
U10409|UZM051
U10252|XAN025
U10198|UZM020
U10185|UGE490
U10154|UDL969
U10045|XZM483
U04331|UGA433
U04213|UGA421
U04152|UHF177
U04148|UHK867
U04125|UHF094
U02762|UDD276
U03973|UGA397
U03944|UGA394
U03932|UGD393
U03854|UHH825
U03826|UHH738
U03745|UGA374
U03740|UAM471
U03631|UDG419
U06424|UGE893
U06394|UGE639
U06340|UAM625
U06321|UHP632
U06294|UGA629
U06291|UGA629
U06265|UDD626
U06218|UHF629
U06181|UGA618
U06064|UDE606
U06015|UGA601
U05883|UGA588
U05842|UGA584
U05767|UGA905
U02620|UAM163
U02616|UGA261
U05625|UHP562
U05591|UGA559
U05566|UGD344
U05555|UGE342
U05548|UHK267
U05494|UGE301
U05462|UDM546
U05399|UHF532
U05304|UGA530
U05297|UDO719
U02574|UGA257
U02565|UGA256
U05161|UGD095
U05130|UEV125
U05115|UGD037
U05019|UHH182
U04916|UHH491
U04892|UAT051
U04868|UNF015
U04860|UEV060
P44347|XAT642
U04795|UDA479
U04765|NI
U04711|UZM176
U04601|UDD460
U04552|UGA455
U04465|UGA446
U02420|UAM441
U02362|UGA236
U02353|UGA235
U02293|UGA229
U02156|UDF215
U02144|UGA214
U02114|UDA595
U02082|UGA208
U01922|UGA192
U01912|UGA191
U01847|UDO592
U01830|UAM443
U01735|UDD173
U01732|UDD173
U01728|UDL065
U01709|UDI232
P43463|MOH305
U01450|UAM405
U01427|UDL317
U01343|UGA134
U01266|UGA126
U01240|UAM461
U01215|UGA121
U01198|UDI754
U01160|UAM611
U01118|UDD304
U01066|UGA106
U00817|UGE856
U00777|UGA027
U00754|UGA075
U00681|UDA068
U00678|UGE518
U00634|UGD063
U00576|UGD057
U00549|UGE819
U00527|UGE608
U00481|UDD048
U00421|UGA042
U00408|UGA252
U00355|UGA035
U00276|UDA027
U00268|UGA405
U00216|UGA021
U00188|UZU046
U00162|UGA016
U00028|UGD318
U00009|UGE621
P44834|MRS483
P64893|MAI604
P64752|XLA395
P63812|MTE381
P63481|XAI473
P63357|MPM290
U03223|UDL322
U03154|UGE315
M23596|MSA359
M23576|MVA357
L43377|MZV686
L42217|XZB632
L41774|MZA274
L41681|LRS168
L41571|MRS157
L41493|MRS149
L11432|MAT143
L11033|MAN103
L10579|MZM207
L09330|MEV139
M61476|MPM147
M60556|MPM055
M60366|XTE036
M60334|XTE033
M60014|MTL001
M59886|MRM988
M22404|XCO240
M21945|MSA194
M21826|MOH182
M21344|MSA134
M21256|MSA125
M21096|MVA109
M21064|MSA106
M21035|MSA103
M20665|XVA066
L40611|MRS061
L40583|MRS058
L40333|MRS033
L40162|MRS016
L07331|MZS541
L06951|MZV773
L05690|MEV196
L05310|MEV194
L02932|XZM136
M59414|MRM941
M58947|MZB501
M58684|MRM868
M58665|HRM866
M58165|MRM816
M57805|MRM780
M57709|MZE197
M19744|XAN974
P63909|MAS056
P63772|MZT247
P63609|MZU165
P63489|MFN380
P63358|MPM290
U03238|UDO401
U03228|UDI232
U03076|UHK560
U03071|UHK560
U02989|UDM698
U02885|UGA288
P49271|MVA762
P49018|MZV741
P48614|MRS861
P48603|MRS860
P48441|MFS844
P47278|MZA304
P47221|XFS722
P47071|MFS707
P46669|XZT165
P45739|XZB632
P45717|XFN433
P62598|MCC259
P60828|MAS007
P60597|MZO047
P60548|MZB160
P60547|MZB160
P60218|MZV737
P58069|MRM806
P57528|MZV259
P57189|MRM718
P57086|XZV564
P56498|MRM649
P56012|XAN283
P55349|MZB018
P55347|MZB018
P54852|XVA604
P54801|MRS459
P54729|XZB136
P54639|MSA476
P54537|MAS526
P54204|XCC364
P53404|XAS260
P53238|MRM323
P52878|XZT186
P52360|MZL138
P40318|MRS031
P40189|MRS018
P51335|MRM133
P51163|MRA116
P51052|MRA105
P50877|XZV142
P50560|XAM885
P50405|MAS480
P39758|MZR037
P39601|MLA435
P39577|MAS503
P38584|MZV443
P38583|MRV233
P38519|XZU225
P38026|MZV913
P36572|MAT266
P36218|XZL577
P35118|MBI915
P35079|MZV148
P34633|MRM602
P34479|MAS003
P33127|MBI312
P32500|MAM213
P31258|XLA125
P30971|MZE249
P30750|MRM387
P29935|MZV765
P29859|XZE543
P29567|XAS666
P29442|MZB161
P28547|XZB635
P28090|MAM764
P27919|XAS630
P27860|MAM763
P27818|MSA781
P27194|MSA719
P27038|XBI734
P26188|XSA280
P25757|MSA575
P25450|MZM994
P24991|MFN488
P24311|MTE038
P24087|XSA408
C40199|CPP007
P23604|MSA360
P22952|MZL087
P22319|MZB530
P22318|MZB530
P20940|MRS981
P20768|MSA076
P20519|MZI502
P20348|MZM477
P20228|MSA022
P20058|MAM905
P19232|XZV030
P19152|XLA543
P19079|MZE247
P19060|MEV134
P18998|MZS038
P18753|MBI955
P18494|MAM116
P18454|MZL225
P17912|MAN791
P43031|MVA062
P42438|XAM913
P41993|MRS260
P41307|MAS521
B24492|BSA449
B22032|BSA203
B21265|BSA126
B17972|BTA224
B14378|BZB042
B12492|BTA249
B12245|BTA224
41461|RS146
41322|RS132
41096|RO109
40772|RS077
40713|RS071
40591|RS059
40303|RS030
11426|AN142
11206|AT120
11044|AN104
B11138|BZM064
B09512|BRM951
B06492|BAT649
B02762|BAN276
B02392|BVR015
B01428|BVA317
39804|LA980
39495|BI949
39185|BI918
39184|BI918
39136|BI913
39064|LA906
38896|MG889
38814|BI881
10854|TA085
10694|TA069
10345|AN034
10075|AN007
9883|ZL284
9863|ZP041
6552|ZM983
5693|ZI031
B00662|BAN209
A62751|ATE275
A57241|ARM724
A57211|ARM721
A56971|AVR697
A56504|ARM650
A55001|ARM500
A54991|AVR499
37994|BI799
37864|BI786
37355|BI735
37045|LA704
2742|GS274
1913|ZM202
1862|ZM196
1492|ZM021
1491|ZM021
1001|ZE066
930|AM686
413|ZB060
A50827|ARA082
A49697|AZU037
A44727|AZO202
A43784|ARS378
A43734|ARS373
A43441|ARS344
A41354|ARS135
A41351|ARS135
A39551|ABI955
A39161|ABI916
A36764|ABI676
36375|BI637
36224|BI622
35910|AM119
35844|LA584
34564|BI456
A35097|AZM835
A33601|AMA360
A29081|ASA908
A26174|ASA617
A23574|AVA357
A22221|ACO222
34344|LA434
34236|AR423
33875|LA387
33864|LA386
33855|LA385
33724|AR372
33695|AR369
33396|BI339
33175|AR317
33124|BI312
32954|MA295
A21154|ASA115
A21044|AOH104
A20774|ASA077
A18751|ABI955
A18727|AVR706
A12491|ATA249
A12261|ATA226
A12241|ATA224
A10747|AZM786
A09211|AVA921
A09081|ARM908
A07591|ALS759
A07211|ARM721
32744|LA274
32674|AR267
32655|LA265
32405|MA240
32114|MA211
31956|LA195
31676|BI167
31635|BI163
31344|LA134
A03131|ARM313
A02111|ATA595
A02107|AVA546
A01451|ARS145
A01407|AVA068
A00811|AAN613
A00731|ARS073
64164|PM416
63895|CC389
30986|LA098
30886|AR088
30794|BI079
30634|LA063
29932|VA993
29736|OH973
29172|SA917
29131|SA913
28971|VA897
62794|PA279
62766|TE276
62765|TE276
62515|PM251
62275|PM227
62055|PM205
62030|ZB219
62010|ZB219
61694|PA169
61674|TL167
61336|TE133
28931|SA893
28826|CO882
28431|SA843
28131|SA813
27796|SA779
27781|SA778
27622|VA762
27330|ZO020
61116|TL111
60984|TL098
60904|CC090
60826|PM082
60676|TL067
60654|CC065
60624|CC062
60456|CC045
59591|RM959
59353|RM935
26843|SA684
26621|SA662
26351|SA635
25723|SA572
25351|SA535
25210|AM040
25153|SA515
24883|VA488
24192|SA419
23983|SA398
23561|SA356
23313|SA331
23222|VA322
56832|VR683
56542|RM654
56371|RM637
56341|RM634
56311|RM631
56152|RM615
55433|VR543
22921|SA292
21621|SA162
21614|OH161
21463|SA146
C35579|CZM535
C35053|CVA721
C29263|CSA926
C28026|COH802
C23766|CSA376
55351|VR535
54282|RM428
54281|RM428
53456|RA345
53286|LS328
53233|RM323
52793|VR279
21062|SA106
20992|SA099
20922|VA092
20831|SA083
20633|VA063
20483|VA048
20463|SA046
20120|AM162
19959|AN995
19766|TA976
19764|TA976
C21086|CVA108
C20243|CSA024
C11846|CAT184
C11229|CZM207
C10849|CZM020
C09073|CRM907
52492|VR249
52411|VR241
51630|AM182
51075|RA107
50431|VR043
19446|AN944
19305|AN930
18461|GN846
17274|TA727
17167|FN716
17148|FN714
17065|AN706
17037|FN703
16938|FN693
16877|FN687
16848|FN684
C04233|CSA423
C03973|CSA397
C03113|CAR561
C00339|CRM617
B59592|BRM959
50071|VR007
49455|RC945
48538|FS853
48057|FS805
47869|FS786
47769|FS776
47758|FS775
16397|FN639
16388|FN638
16337|FN633
16219|FN621
16129|FN612
16117|FN611
16019|FN601
15977|FN597
15744|TA574
15728|FN572
15649|FN564
15268|FN526
15077|FN507
14988|FN498
B56262|BRM626
B56025|BRM602
B50165|BLS016
B48792|BRS879
B45015|BRS501
B44145|BRC414
B44055|BZM667
47479|FS747
47318|FS731
46849|FS684
46827|FS682
46678|ZE763
46648|FS664
46398|FS639
46388|FS638
46210|AM019
46058|FS605
14738|FN473
14647|FN464
14518|FN451
14068|FN406
13878|FN387
13818|FN381
13407|FN340
13275|AT327
13274|AT327
B38575|BLA857
B36532|BMA653
B36412|BBI641
B36385|BBI638
B32945|BMA294
B29045|BSA904
45222|RV522
44932|RS493
44803|RS480
43193|RS319
L27951|MSA795
L27921|MSA792
L27721|LVA772
L27542|XSA754
L27453|MSA745
L27371|MSA737
L27288|XZB636
L27241|MSA724
L27211|MVA721
L27178|MZE607
L27141|MSA714
L27093|MSA709
L27083|MSA708
L26799|MAS264
L26752|MSA675
L26661|MSA666
P05992|MRM599
P05963|MRM731
P05952|MRM595
P05847|XLA418
P05831|MSA583
P05782|MSA578
P05653|MSA565
P05640|MEV126
P05628|MLA907
P05621|MLA562
P05481|MVR548
M39456|XAR945
M38735|MBI873
M38468|MZL271
M38288|XZA062
M38154|MBI815
M37905|MBI790
L57851|MRM785
L57663|XLS766
L57642|HRM764
L57641|HRM764
L57203|XRM720
L57131|MRM713
L57063|XVR706
L56963|MZV719
L56961|MZV719
L56902|MVR690
L56833|MVR683
L26642|MSA664
L26421|XSA642
L26072|MVA607
L25343|XVA534
P04959|MRA079
P04680|MEV061
M36714|MLA671
M36314|MMA631
M36184|MMA618
L56133|MRM613
L56053|MRM605
L55621|MAS132
L55081|LVR508
L54903|MRM490
L54541|MRM454
L54472|MRM447
L25252|MSA525
L24891|XVA489
L24753|MSA475
L24592|MSA459
L24272|MSA427
L24102|MSA410
L23883|XOH388
L23801|MVA380
L23781|MSA378
P04532|MMG453
P04447|MBI047
P04393|MRS439
P04303|MMA631
P04098|MAR633
P03891|MBI477
P03883|MBI930
M34935|MBI493
M34926|MBI492
M34685|MLA468
M34606|XAR460
M34105|MLA410
M33534|MAR353
M33365|MMA336
L54217|MZM906
L54193|MAS540
L53742|MVR374
L53723|MRM372
L53272|MLS327
L53022|MRM302
L52983|MVR298
L52839|MZM782
L52752|MVR275
L22653|MSA265
L22632|MSA263
L22528|XZV600
L22452|LSA245
L22122|MSA212
L21962|MSA196
L21951|MVA195
L21851|MVA185
P03643|MBI641
P03453|MBI166
P03222|MVA322
P02880|MAM231
M31735|MMA173
M31494|MBI149
M31384|XAR138
M31274|MBI127
M31135|MBI113
L52503|MVR250
L52292|MZL383
L52198|MZT033
L51683|MRM168
L51532|MRM153
L51530|XAS723
L51303|MRM130
L50709|MZT172
L21573|MSA157
L20661|XVA066
P02351|MSA235
P02338|XAT295
P02323|MVR010
P02223|MVA320
P01821|MTA086
P01699|MLS033
M30756|MAR075
M30636|XLA063
M30635|XLA063
M30305|MAR030
M30196|MMG019
M30064|MBI006
M29867|XZE543
M29796|MVA979
M29095|MSA909
M29046|MSA904
M28638|MAS694
L50523|MZV805
L49181|MRC918
L48982|XZM806
L48977|MZV696
L48922|MRV892
L48299|MAS809
L20263|MSA026
L20211|MSA021
L20071|MSA007
L19330|MEV137
L18981|MZS038
L18515|MAS046
L18254|MAS082
L18174|MZB451
P01288|MVR281
P01189|MCO222
P00987|MSA131
P00953|MSA095
M27237|MZL317
M27206|MVA720
M27159|MZN629
M27095|MSA709
L48111|LFS811
L47198|MZS551
L47187|XZV570
L46519|XAS478
L46417|MZM875
L14741|MFN474
L13459|XZS060
P00691|MVA069
P00682|MTA068
P00599|MRM605
P00353|MSA035
P00322|MSA032
P00297|MSA460
P00242|MZE034
M26544|MSA654
M26525|MSA652
M25645|MSA564
M25596|MSA559
M25484|MSA548
L44872|MRS487
L43863|MRS386
L12941|MAN294
L12403|MAN240
L12242|MTA224
L11781|MAN178
P00117|MRS313
P00112|MVR616
P00107|MSA929
M65124|MZL383
M64958|MZE224
M62975|MCC297
M24875|MOH487
M24615|MSA461
M24304|MSA430
M23804|MVA380
M23416|MSA341
L43320|MAM977
L42823|MRS282
L42508|MAS040
L41950|MEV072
L41590|XZS214
L10742|MAN074
L10441|LTA044
L10428|XZM056
L10351|MAN035
L10321|MAN032
M61577|MZU106
M21956|MVA195
M21355|MSA135
M21324|MSA132
M20934|MSA093
M20664|XVA066
M20635|MVA063
M20634|MVA063
L40922|MRV092
L40877|XAS287
L40861|MRS086
L40853|MRS085
L40630|MAS661
L40543|MRS054
L39891|MMA989
L07120|MEV107
L07040|MEV142
L04810|MEV061
L02901|MZM091
C57763|CZO776
C57436|CLS743
M59437|MLA908
M59076|MRM907
M58834|MRM883
M58374|MRM837
M58266|MRM826
M58006|MRA800
M20154|MSA015
M19025|MZV121
M18805|MTA880
M18736|MZM111
M18734|MZM111
M17196|MFN719
L39571|MAR957
L38793|MBI879
C56936|CVR693
C44143|CRC414
C43733|CRS373
C40853|CRS085
M57484|XLS748
M57477|MZV696
M56764|MVR676
M56505|MRM650
M56116|MRM611
M55476|MVR547
M55448|XZB193
M15635|MTA563
M15596|MAN559
M14685|MFN468
L38423|MLA842
L38037|XZM820
L37992|MBI799
L37893|MLA789
L37643|MAR764
L37130|MAM808
P16750|MZM376
P16301|MFN630
P15821|MFN582
P15792|MFN579
P15453|MAN545
P15346|MTA534
M55444|MVR544
M55044|MLS504
M54576|MRM457
M53165|XRM316
M53014|MRM301
M52555|MVR255
M52545|XVR254
M14305|MFN430
M14256|MFN425
M14118|MZB009
M14027|MZA005
M12884|MAT288
M12766|XAN276
M12745|XAN274
M12736|XAN273
M12505|MTA250
L36849|MZV811
L36593|MLA659
L35867|MZU022
L35622|MLA562
P13377|MLA857
P13031|MRM852
P12706|MAN270
P11952|XTA134
P11951|XTA134
P11934|XZV118
P10612|MRM988
P10287|XLS748
M50924|MRA092
M50836|MRA083
M50796|MRA079
M11177|MZM184
M09012|MZL235
M02655|MZL383
L65382|LAM684
L35322|MMA532
L34751|MLA475
L34163|MAR416
L33590|MAM899
L33323|MMA332
P09542|MRM954
P09265|MFN529
P08933|MSA893
P08811|MSA881
M49168|MZL262
M47715|MFS771
L62793|MPA279
L62391|MPA239
L62271|MPM227
L32977|XZU067
L32903|MMA290
L32013|MBI201
L31813|MMA181
P08581|MSA858
P08525|MAN297
P08224|MAN205
P07471|MLS747
P07213|MRM721
P07141|MAT185
M45424|MRV542
M44976|MRO497
M43235|MRS323
L61642|MPA164
L60932|MCC093
L59957|MZM081
L59863|MRM986
L59812|MRM981
L59722|MRM972
L30543|MLA054
L29877|MAS315
P06573|MZM175
P06398|MAR209
P06282|MCO628
P06228|MMA653
P06172|MSA617
M42526|MRV252
M42284|MCC061
M41396|MRS139
M40876|MRC087
M40545|MRS054
M40195|MRS019
M39856|MMA985
M39846|XAR984
L59371|MRM937
L59332|MRM933
L59193|MRM919
L59192|MRM919
L58612|MRM861
L58383|MRM838
L58133|MRM813
L58053|XRM805
L29450|MAM768
L29382|MVA938
L29049|MAS477
L29002|MSA900
L28732|MSA873
L28673|MSA867
L28417|MZA223
M27516|MVA751
M27355|MSA735
L14632|MAN463
L37551|MBI755
L61872|MTL187
M31394|MMA139
L11003|MAN100
L33971|LLA397
M39006|XLA900
M16545|MFN654
P00371|MSA037
M25006|MVA500
P06329|MBI801
L55371|MVR537
L25011|MVA501
P21968|XCC258
P21550|MAM730
P20659|MZM500
P20437|MSA043
P20148|MZL531
P19516|XAT951
P17823|MZU174
P43112|MVA185
P43009|MPP005
P42896|MMA172
P42399|MZV763
P41549|XAM911
P41251|MRO125
P41229|MTA041
P40909|MAS803
B27105|BSA710
B26855|BVA685
B26782|BSA678
B16132|BAN613
B13368|BZS010
42543|RV254
42461|RS246
41492|RS149
41271|RV127
41132|RS113
41012|RV101
40904|RC090
40803|RV080
40623|RS062
40311|RS031
12974|AN297
10984|AN098
10936|AN093
B06562|BSA656
B04198|BRA348
B02292|BSA229
B01152|BSA115
40103|RS010
39306|BI930
38366|BI836
10836|TA083
10444|TA044
10416|TA041
10395|AT039
10233|ZO072
10112|ZZ009
10064|AN006
9861|ZP041
8973|ZM447
8571|ZA109
7283|ZM523
6592|ZL300
6472|ZL232
P09212|XVA921
P09156|MAS523
P09051|XSA110
M49685|MRO968
M49594|MFS959
M49198|XAN075
M48415|MFS841
M47766|MFS776
M47554|MFS755
M47504|MFS750
M47076|MFS707
M46934|MFS693
M46356|MFS635
L64843|MTL484
L64588|MZB131
L63683|LPM368
L63179|MZM635
L63172|MCC317
L62719|MZM484
L62612|MCC261
L33083|XBI308
L32122|MLA212
L32069|MZE069
P08562|MLA856
P08504|MAN289
P08481|MRM848
P08465|MMA278
P08419|XPM210
P08032|MSA803
P07673|XZS001
M45366|MRS536
M45167|XZL223
M44804|MRS480
M43928|XZO528
M43194|MRS319
L61081|XCC108
L60933|MCC093
L60823|MPM082
L60709|MZM083
L60423|LPM042
L60201|MTL020
L60172|MPA017
L31142|MBI114
L30788|XZE090
L30772|MBI077
L30720|MRM387
L30542|MLA054
L30402|LAI040
L30311|MLA031
L30203|MMA020
L29821|MVA982
P06892|MRM917
P06863|MLA686
P06621|MAM962
P06537|MAI482
P06528|MLA927
P06263|MAN626
P06192|MSA619
M41978|XZE625
M40716|MRS071
M40395|MRS039
M40306|MRS030
L59293|MAS487
L58307|XZM852
L57952|MRM795
L57951|MRM795
L29111|XVR044
L29042|MSA904
L28941|MSA894
L28478|MAS494
L28043|MSA804
U64723|UPM472
U64704|UHP135
U64696|UHP131
U64680|UZL375
U64671|UHK612
U64627|XZS072
U64396|UHH739
U64378|XZM506
U57363|URM736
U64283|UHH321
U64205|UHH072
U64202|UHH072
U64096|UHF314
U64061|UHF300
U63892|XZB043
U63886|UPM388
U63874|UGA180
U57262|UGA173
U63864|XZU038
U63823|UTE382
U63629|XCC362
U63608|UZU165
U63580|UZM963
U63540|UZM963
U63341|UTE334
U63332|UCC333
U57196|UGD411
U57131|URM713
U63196|XPM319
U62938|UZM672
U62895|UGE763
U62877|UZL514
U62713|XTE271
U65294|UTE529
U65181|UTE518
U65161|UCC516
U65140|UZL109
U65044|UZM089
U64941|UGD097
U64881|UNC401
U64874|UHP964
U64856|UPM485
U56986|XVR698
U51666|URM166
U62493|UPM249
U62314|UCC231
U62311|UCC231
U62258|UZM895
U61998|XZM510
U61937|UZB141
U61818|UDM398
U61725|UDD073
U61701|UPA170
U61624|UNC040
U61598|UZM765
U61441|UAM945
U52247|XZB432
U61093|UCC109
U61042|XCC104
U60941|UCC094
U60935|UCC093
U60701|UTL070
U60333|XTE033
U60332|XTE033
U60297|UZB096
U60267|UZE089
U60096|UDO561
U60084|UPM008
U60054|UPM005
U59942|UHP438
U59908|UDN244
U59706|UAM849
U59696|URM969
U59601|URA960
U59505|URM950
U52014|UDK484
U51961|UBI597
U59261|XRM926
U59240|UZO025
U59124|URM912
U59109|UHG187
U59046|URM904
U59044|URM904
U58956|URM895
U58946|URM894
U58833|URM883
U58583|UGA103
U58434|URM843
U58306|URM830
U58015|URM801
U57903|XAS633
U57796|URM779
U57766|UZO776
U57734|URA773
U57591|XLS759
U57411|ULS741
U53426|XRM342
U53422|XRM342
U53286|ULS328
U53274|ULS327
U53236|URM323
U53126|URM312
U53078|XTE313
U50898|URA089
U50884|URA088
U52853|XVR285
U52825|UVR282
U52518|UVR251
U52515|UVR251
U50808|UDL501
U50795|URA079
U50234|UVR023
U50223|UZV409
U56894|XVR689
U56863|UVR686
U56840|UZB186
U56775|UVR677
U56632|UVR663
U56114|URM611
U56014|UDD283
U50731|XRA073
U50705|URA070
U55647|UVR564
U55620|UZP036
U55556|UVR555
U55393|URM539
U55310|UZM325
U55234|XRM523
U54996|UVR499
U50630|NI
U50601|UDK542
U54962|URM496
U54699|XZB136
U54587|UMA532
U54576|URM457
U54572|URM457
U54496|URM449
U54386|URM438
U54296|URM429
U54037|UHP976
U53840|UAM206
U53647|UGE433
U53644|URM364
U53607|UDD175
U53496|URA349
U50394|ULS039
U50128|XZB740
U50063|UVR006
U49931|UDD176
U49738|UZO113
U49676|URS967
U49640|UZV281
U49576|UFS957
U40130|XZB580
U49361|UDO622
U49332|URS933
U49331|URS933
U49161|URC916
U49132|UNG633
U49121|UNG847
U49107|UZE004
U48884|UDL545
U48616|URS861
U48537|NI
U48403|UFS840
U48382|UFS838
U48381|UFS838
U48324|URS832
U40051|URS005
U47755|UFS775
U47744|UFS774
U47729|UFS772
U47722|UFS772
U47617|XAS638
U47488|UZV572
U39916|UDL060
U47353|UFS735
U47328|XZS530
U47293|UFS729
U47240|UZO000
U47229|XZB628
U47221|XFS722
U47191|UFS719
U47107|XZT256
U47040|UZM499
U46983|XFS698
U46910|UZO125
U46907|XAS792
U40356|URS035
U39185|UBI918
U46581|UFS658
U46536|XFS653
U46259|UGD304
U46174|UZL307
U46074|UFS607
U46066|XFS606
U45837|XAS189
U45721|XFS572
U40222|XRS022
U51535|URM153
U51335|URM133
U51294|UHN371
U51231|UHJ182
U51056|URA105
U50921|URA092
U41943|UVR564
U41861|UZS170
U41576|URS157
U41547|UGB911
U41495|URS149
U41490|XAS687
U41405|URS140
U41404|URS140
U39129|XZF008
U41251|URO125
